ID,probability
TEST_00439,0.0018990761666375449
TEST_00440,0.43584125107173977
TEST_00441,0.4992187300370822
TEST_00442,0.40865301359236605
TEST_00443,0.3745089987862629
TEST_00444,0.0013828876378848673
TEST_00445,0.3086411231374039
TEST_00446,0.09060425063985492
TEST_00447,0.43119180730819545
TEST_00448,0.35671573733869805
TEST_00449,0.001887135078976614
TEST_00450,0.42622482799594436
TEST_00451,0.0008341930500964744
TEST_00452,0.35772385029964565
TEST_00453,0.4673430371901369
TEST_00454,0.28201575351104186
TEST_00455,0.2358042709930916
TEST_00456,0.0016564115726450507
TEST_00457,0.34595011187215857
TEST_00458,0.11949171744057069
TEST_00459,0.31599868863217784
TEST_00460,0.002790097410890549
TEST_00461,0.4331851123027536
TEST_00462,0.2733938034874719
TEST_00463,0.1621675406707514
TEST_00464,0.33058256382804374
TEST_00465,0.28407328727296294
TEST_00466,0.25737046979077915
TEST_00467,0.39034145275205984
TEST_00468,0.5392209350473323
TEST_00469,0.001699749934351737
TEST_00470,0.3167291810410297
TEST_00471,0.44294323119985496
TEST_00472,0.4886887803427639
TEST_00473,0.29259769701459376
TEST_00474,0.5322002507859444
TEST_00475,0.22981817035593774
TEST_00476,0.0012204142232390503
TEST_00477,0.44164353227804964
TEST_00478,0.15310621069558605
TEST_00479,0.24480423566133877
TEST_00480,0.4394017906226056
TEST_00481,0.16579143688040715
TEST_00482,0.2815548098652022
TEST_00483,0.3048628934869115
TEST_00484,0.14704380355662713
TEST_00485,0.20411849285379532
TEST_00486,0.2504160542380975
TEST_00487,0.41704411414227743
TEST_00488,0.25233364957599813
TEST_00489,0.33210082909495414
TEST_00490,0.3115966015308732
TEST_00491,0.4174514791999217
TEST_00492,0.23982746458910012
TEST_00493,0.2648510813402789
TEST_00494,0.0019120092188773686
TEST_00495,0.4952596282062959
TEST_00496,0.3010268374417879
TEST_00497,0.4027727318270434
TEST_00498,0.2747574399618013
TEST_00499,0.5223932444858616
TEST_00500,0.001435780984909073
TEST_00501,0.0013338708046157974
TEST_00502,0.052323967087604874
TEST_00503,0.354643574131053
TEST_00504,0.0012483312320673435
TEST_00505,0.5068058159704096
TEST_00506,0.001155745668045396
TEST_00507,0.25163337597106644
TEST_00508,0.42491975160925716
TEST_00509,0.21978697955840196
TEST_00510,0.0026955299704734485
TEST_00511,0.031809449937893954
TEST_00512,0.0013849012929566767
TEST_00513,0.03384084354147154
TEST_00514,0.5301139776529177
TEST_00515,0.3070407877016472
TEST_00516,0.44692746401562183
TEST_00517,0.31876103276262246
TEST_00518,0.2517020119175109
TEST_00519,0.36999636939385
TEST_00520,0.0011432946299580976
TEST_00521,0.0025502409271096435
TEST_00522,0.0016108676116807497
TEST_00523,0.18563150920510374
TEST_00524,0.32802984935502816
TEST_00525,0.10437822724448195
TEST_00526,0.17643346114925573
TEST_00527,0.002753678778398514
TEST_00528,0.22601808512262592
TEST_00529,0.3617996952455301
TEST_00530,0.37471238875268204
TEST_00531,0.40862683941027944
TEST_00532,0.4905768997474041
TEST_00533,0.0017648070836807372
TEST_00534,0.2620819358304699
TEST_00535,0.14234099512739884
TEST_00536,0.470592428504065
TEST_00537,0.0017039615699806394
TEST_00538,0.0016592774402775573
TEST_00539,0.03969890346748115
TEST_00540,0.3762277323882715
TEST_00541,0.2061097769784306
TEST_00542,0.00113758620948917
TEST_00543,0.32881649184763534
TEST_00544,0.0026998997331836145
TEST_00545,0.3689033666459682
TEST_00546,0.42591516205733954
TEST_00547,0.0013205285699168946
TEST_00548,0.4940351273767701
TEST_00549,0.2478112890244991
TEST_00550,0.3319061192266857
TEST_00551,0.21086787618934147
TEST_00552,0.22475233581097664
TEST_00553,0.13119020191017403
TEST_00554,0.21223951418773443
TEST_00555,0.3017261295386611
TEST_00556,0.20022256511000144
TEST_00557,0.359572142535848
TEST_00558,0.45019860678573936
TEST_00559,0.0020642635456200663
TEST_00560,0.18511336469956627
TEST_00561,0.06309436018986547
TEST_00562,0.5517235271817813
TEST_00563,0.0019852464881794677
TEST_00564,0.31720634384187935
TEST_00565,0.21556308346169195
TEST_00566,0.30089927568408503
TEST_00567,0.002079307045854718
TEST_00568,0.22407121540136626
TEST_00569,0.19300078814504884
TEST_00570,0.18051127936760217
TEST_00571,0.27188304549838
TEST_00572,0.0017615548029178381
TEST_00573,0.002422802823460039
TEST_00574,0.3752133116984076
TEST_00575,0.0024898887978871374
TEST_00576,0.22493016923018982
TEST_00577,0.19120434481283657
TEST_00578,0.352791106492944
TEST_00579,0.47744953766055775
TEST_00580,0.0012864584037544841
TEST_00581,0.3777163260708788
TEST_00582,0.16176132379560967
TEST_00583,0.31139586288414683
TEST_00584,0.24254161517971284
TEST_00585,0.2825104885708121
TEST_00586,0.09896537346915843
TEST_00587,0.22156777822238585
TEST_00588,0.41175085718594207
TEST_00589,0.0014764128028751796
TEST_00590,0.2149069090089005
TEST_00591,0.1840490423743675
TEST_00592,0.23906280021856258
TEST_00593,0.2981908801967518
TEST_00594,0.001076386867392983
TEST_00595,0.2014401036516795
TEST_00596,0.38961202192920136
TEST_00597,0.43982496740122784
TEST_00598,0.2770066517507845
TEST_00599,0.2359457087706207
TEST_00600,0.002177193508395614
TEST_00601,0.3208972264731463
TEST_00602,0.3153535089662333
TEST_00603,0.3368834970320544
TEST_00604,0.1515875920719783
TEST_00605,0.4491111031194968
TEST_00606,0.043347930379414555
TEST_00607,0.29144104494137896
TEST_00608,0.159127331809344
TEST_00609,0.5631905910885886
TEST_00610,0.0011730063950548709
TEST_00611,0.0025974051348201257
TEST_00612,0.30457622511621757
TEST_00613,0.3333820669342678
TEST_00614,0.4125529212509284
TEST_00615,0.44731976920225436
TEST_00616,0.38289301462495107
TEST_00617,0.20071080767790814
TEST_00618,0.12386262024396888
TEST_00619,0.1758291998432037
TEST_00620,0.19552813682825992
TEST_00621,0.17185510723405512
TEST_00622,0.3953211177045319
TEST_00623,0.5036891976250931
TEST_00624,0.44288039588565803
TEST_00625,0.4505929423106642
TEST_00626,0.2718766074370979
TEST_00627,0.16706532550968956
TEST_00628,0.4805273070132748
TEST_00629,0.13766356272320654
TEST_00630,0.2519828640116318
TEST_00631,0.14664554300469235
TEST_00632,0.5304683710263169
TEST_00633,0.380447642558118
TEST_00634,0.4668663375991263
TEST_00635,0.4809933338454509
TEST_00636,0.2385564494374716
TEST_00637,0.4451800078394936
TEST_00638,0.0020256878458953143
TEST_00639,0.48375873476469705
TEST_00640,0.001114226068289283
TEST_00641,0.001169802369484832
TEST_00642,0.5521541123800847
TEST_00643,0.23357213938958013
TEST_00644,0.0021234376342983263
TEST_00645,0.12362983339882383
TEST_00646,0.0016093844573753901
TEST_00647,0.05549254491864808
TEST_00648,0.4616478989426938
TEST_00649,0.3940985172077944
TEST_00650,0.10842874889424799
TEST_00651,0.365188854291789
TEST_00652,0.47865629601474324
TEST_00653,0.24950174941800496
TEST_00654,0.0012158895636688646
TEST_00655,0.47908647801754856
TEST_00656,0.34760272509133483
TEST_00657,0.0014156307856051928
TEST_00658,0.00208978384522498
TEST_00659,0.19535280061648755
TEST_00660,0.0014097064927442008
TEST_00661,0.5033956777116284
TEST_00662,0.13074864195329486
TEST_00663,0.0013689499055156754
TEST_00664,0.32565480076880443
TEST_00665,0.0024598068073702246
TEST_00666,0.18724370783485844
TEST_00667,0.000871247330718334
TEST_00668,0.20914236820589258
TEST_00669,0.264331289993673
TEST_00670,0.1011409995397881
TEST_00671,0.3737072013588336
TEST_00672,0.37860883807989065
TEST_00673,0.0016143882075648035
TEST_00674,0.2122524153877272
TEST_00675,0.13794851137281186
TEST_00676,0.38112906539890445
TEST_00677,0.1469721267907962
TEST_00678,0.18905051210488147
TEST_00679,0.43160040766447655
TEST_00680,0.22988994439118773
TEST_00681,0.0017378556942860026
TEST_00682,0.0013634393239528408
TEST_00683,0.002437327004507197
TEST_00684,0.3601915656911315
TEST_00685,0.17633585238851415
TEST_00686,0.45386290880137264
TEST_00687,0.05331800344398545
TEST_00688,0.2726930201330517
TEST_00689,0.37039212005454525
TEST_00690,0.32614002933944874
TEST_00691,0.40977511264645156
TEST_00692,0.0404779334513587
TEST_00693,0.1924752864493263
TEST_00694,0.09267762051790494
TEST_00695,0.1990938267973284
TEST_00696,0.002042270457707217
TEST_00697,0.3182810256438515
TEST_00698,0.48078547371454805
TEST_00699,0.0011858399128417754
TEST_00700,0.22725637227966916
TEST_00701,0.2538842473113381
TEST_00702,0.15351074365408784
TEST_00703,0.25496993020446007
TEST_00704,0.38806261413019705
TEST_00705,0.43629386917484336
TEST_00706,0.20471624179983355
TEST_00707,0.0014069327757797966
TEST_00708,0.0014592638618783627
TEST_00709,0.3390889681895825
TEST_00710,0.4410046091817971
TEST_00711,0.2513794788270166
TEST_00712,0.2723891526768321
TEST_00713,0.001973389025153123
TEST_00714,0.4617794013509942
TEST_00715,0.001250229073595806
TEST_00716,0.2520403257345746
TEST_00717,0.3086882698767085
TEST_00718,0.06093151464472741
TEST_00719,0.3502809941926116
TEST_00720,0.2627412239117431
TEST_00721,0.40698862580199674
TEST_00722,0.0013637130117469896
TEST_00723,0.36097982784370947
TEST_00724,0.0011861177446456813
TEST_00725,0.0013618883274592278
TEST_00726,0.40853583285524525
TEST_00727,0.2752966696862839
TEST_00728,0.17164684524190071
TEST_00729,0.283308253247077
TEST_00730,0.23465128555331113
TEST_00731,0.0019006649844812598
TEST_00732,0.3805279995344434
TEST_00733,0.23695896599451816
TEST_00734,0.12201570446222425
TEST_00735,0.47923598248330274
TEST_00736,0.2697552710108506
TEST_00737,0.13005579598720535
TEST_00738,0.0026668598267025594
TEST_00739,0.05523915430121844
TEST_00740,0.22015993310795254
TEST_00741,0.0023539182361740794
TEST_00742,0.17904378577439956
TEST_00743,0.5276897759468786
TEST_00744,0.28213437019385645
TEST_00745,0.48063545511942724
TEST_00746,0.0015144378672496755
TEST_00747,0.3579501322012379
TEST_00748,0.2677120993703897
TEST_00749,0.0008674385369959608
TEST_00750,0.41000745667030714
TEST_00751,0.0023287544925393823
TEST_00752,0.06110633099881014
TEST_00753,0.20904495349781005
TEST_00754,0.29780164196011494
TEST_00755,0.03154671204847749
TEST_00756,0.33895364192248706
TEST_00757,0.285853289153981
TEST_00758,0.515643730726362
TEST_00759,0.44691433795656915
TEST_00760,0.001463143224761009
TEST_00761,0.1904409057221184
TEST_00762,0.432542799221335
TEST_00763,0.06608565541209299
TEST_00764,0.1442925553140839
TEST_00765,0.23927937408996358
TEST_00766,0.26901244438676986
TEST_00767,0.21792803104299277
TEST_00768,0.3423815020959887
TEST_00769,0.0020269658869689028
TEST_00770,0.22682574079916856
TEST_00771,0.19736627892940917
TEST_00772,0.06801746604577368
TEST_00773,0.1476667063558305
TEST_00774,0.30912043096300557
TEST_00775,0.37524304927824925
TEST_00776,0.39113215675574303
TEST_00777,0.37869148939191405
TEST_00778,0.2501143622290024
TEST_00779,0.15175479740544637
TEST_00780,0.3447744338789552
TEST_00781,0.22951896100611907
TEST_00782,0.21321536664256152
TEST_00783,0.3843710851775813
TEST_00784,0.38954320201548026
TEST_00785,0.41503620876995434
TEST_00786,0.3698336172393662
TEST_00787,0.5406026598622193
TEST_00788,0.001669403513920834
TEST_00789,0.5214317201583314
TEST_00790,0.0022268261550830227
TEST_00791,0.5684473707310058
TEST_00792,0.3467743005739286
TEST_00793,0.47616658935112405
TEST_00794,0.14835856506256123
TEST_00795,0.22455771672161434
TEST_00796,0.5363511867034257
TEST_00797,0.32750178413308273
TEST_00798,0.20037302171220173
TEST_00799,0.36601324436184396
TEST_00800,0.31875285694043065
TEST_00801,0.17423244921367875
TEST_00802,0.25360227579392947
TEST_00803,0.35990944003849096
TEST_00804,0.30137222474578856
TEST_00805,0.2122012739092708
TEST_00806,0.0015902097619914057
TEST_00807,0.0013632206424848267
TEST_00808,0.49573785055365166
TEST_00809,0.2391097664133847
TEST_00810,0.0009230226555633011
TEST_00811,0.3350985871438204
TEST_00812,0.39028357593269897
TEST_00813,0.4439915132555102
TEST_00814,0.20517438596155674
TEST_00815,0.14183261552091872
TEST_00816,0.3984931588654656
TEST_00817,0.2219824096059174
TEST_00818,0.2391309500658273
TEST_00819,0.40686257059128345
TEST_00820,0.4264347435910175
TEST_00821,0.11402982216962348
TEST_00822,0.4960139594223294
TEST_00823,0.20744064612624002
TEST_00824,0.41000332995513966
TEST_00825,0.49518702327235076
TEST_00826,0.2938645206343715
TEST_00827,0.0017206576094657626
TEST_00828,0.4448737260487972
TEST_00829,0.25437762036203426
TEST_00830,0.31055464079807343
TEST_00831,0.34669088473759613
TEST_00832,0.0021744545502228696
TEST_00833,0.0013540308559145452
TEST_00834,0.30994662029734954
TEST_00835,0.167008816228876
TEST_00836,0.20865262176969093
TEST_00837,0.309456106298345
TEST_00838,0.3549875976891632
TEST_00839,0.32351004194526906
TEST_00840,0.001373598996002883
TEST_00841,0.46491284232349434
TEST_00842,0.3524719227116716
TEST_00843,0.3917332911050094
TEST_00844,0.3708344099701406
TEST_00845,0.3646434055366042
TEST_00846,0.3242503805969394
TEST_00847,0.0014596870823651356
TEST_00848,0.20294540080414866
TEST_00849,0.40387238774009926
TEST_00850,0.35863237307312257
TEST_00851,0.2719640970161101
TEST_00852,0.08779022619663658
TEST_00853,0.25014543833097214
TEST_00854,0.3990003303609056
TEST_00855,0.22099226487291515
TEST_00856,0.4852050509493867
TEST_00857,0.3275053808896106
TEST_00858,0.0015128721414503989
TEST_00859,0.2671845121824227
TEST_00860,0.5065740925459895
TEST_00861,0.3597313679003595
TEST_00862,0.3620536479328079
TEST_00863,0.33110706508461907
TEST_00864,0.26018610291329825
TEST_00865,0.001640135133499125
TEST_00866,0.11668235783265223
TEST_00867,0.45558405279592074
